ConstituentID,DisplayName,Nationality,Gender,BeginDate,EndDate
5783,Rikio Takahashi,Japanese,Male,1917,1999
1188,John Collins,American,Male,1888,1991
6738,Esphyr Slobodkina,American,Female,1908,2002
3375,Wilfred O. Langille,American,Male,1895,1996
22785,Minsuk Cho,,,0,0
4574,Roland Petersen,American,Male,1926,0
24431,Horacio Coppola,Argentine,Male,1906,2012
47679,Owada,,,0,0
7044,Junichi Arai,Japanese,Male,1932,2017
4277,Richard Neutra,American,Male,1892,1970
31344,Michael Hvorecky,Slovak,Male,1976,0
2594,Jan Henle,American,Male,1948,0
5351,Elena Serrano,Cuban,Female,0,0
2365,Michael Gross,Israeli,Male,1920,2004
27776,Jackie Piper,American,,1968,0
68159,Barkley L. Hendricks,American,Male,1945,2017
1241,Al Corchia,American,Male,1935,0
607,Gay Block,American,Female,1942,0
3110,Darius Kinsey,American,Male,1869,1945
2264,Werner Gothein,German,Male,1890,1968
27081,Daniel F. Cudzik,American,Male,1934,0
34839,Dmitry Troitsky,Russian,Male,1971,0
1014,Karl Caspar,German,Male,1879,1956
4633,John Piper,British,Male,1903,1992
5327,Alfred Seiland,Austrian,Male,0,0
4770,Charles Quest,American,Male,1904,1993
46060,Paul Thomas Anderson,American,Male,1970,0
3193,Misch Kohn,American,Male,1916,2003
36942,Henning Christiansen,Danish,Male,1932,2008
35498,Victor Sanchez,,Male,0,0
31442,Yang Fudong,Chinese,Male,1971,0
5398,Tamami Shima,Japanese,Female,1937,1999
5837,Peter Teubner,American,Male,0,0
693,Fernando Botero,Colombian,Male,1932,0
3580,George Lockwood,American,Male,1929,1969
5666,Nanny Still,Finnish,Female,1926,2009
10563,"Lightolier Inc., Jersey City, NJ",,,0,0
6629,Hermann Pitz,German,Male,1956,0
542,Thomas Bewick,British,Male,1753,1828
74153,Elizaveta Lavinskaia,Russian,,1901,1950
1964,Mercedes Franchini,Italian,Male,1895,0
28988,Marbek,British,,0,0
5112,Donald Saff,American,Male,1937,0
27641,GE Aircraft Engines,American,,1942,0
49972,Elisabeth Hase,German,Female,1905,1991
37262,Eduardo Costa,Argentine,Male,1940,0
10386,"Hobie Surfboards, Dana Point, CA",,,0,0
760,K. P. Brehmer,German,Male,1938,1997
6275,Max Weber,American,Male,1881,1961
1798,Louis Fancher,American,Male,1884,1944
26996,Warren Franscioni,American,Male,1917,1974
35474,Jacques Louis Nyst,Belgian,Male,1942,1995
24014,V. Gruental,,,0,0
1734,William England,British,Male,1816,1896
1179,Van Deren Coke,American,Male,1921,0
30116,Heinrich Riebesehl,German,Male,1938,2010
69404,Snugli Cottage Industries,American,,1964,0
444,Larry Bell,American,Male,1939,0
43752,Hito Steyerl,German,Female,1966,0
27060,"Ziploc, USA",,,0,0
8062,Hans Coray,Swiss,Male,1906,1991
6602,Lorna Simpson,American,Female,1960,0
8288,Richard Billingham,British,Male,1970,0
44526,Brian Glenney,American,Male,1974,0
48534,Jeff Goodman,,,0,0
3157,Stefan Knapp,British,Male,1921,1996
4853,William Reimann,American,Male,1935,0
32734,Tristan Eaton,American,Male,1978,0
28826,Katja Strunz,German,Female,1970,0
42851,Cristóbal Lehyt,Chilean,Male,1973,0
8139,Rineke Dijkstra,Dutch,Female,1959,0
2343,William Grigsby,American,Male,1915,0
4142,John Muench,American,Male,1914,1993
8043,Ugo Rondinone,Swiss,Male,1964,0
38014,Sylvia Sleigh,British,Female,1916,2010
11092,"Moss Rose Manufacturing Co., Philadelphia, PA",,,0,0
28685,David Korty,American,Male,1971,0
28825,Xenon Straub,American,Female,1972,0
3537,Alexander Liberman,American,Male,1912,1999
7087,Eric Drooker,American,Male,1958,0
22840,Chris Dondorp,Dutch,Male,1970,0
30906,Marina Faust,,Female,0,0
33131,Matthew Pillsbury,American,Male,1973,0
245,Irving Austin,American,Male,0,0
8410,A. Wagner,German,,0,0
41707,Bruce Baillie,American,Male,1931,0
505,Wallace Berman,American,Male,1926,1976
6141,Michael Vessa,American,Male,1948,0
41307,Julia Gorton,American,Female,0,0
35507,Francesc Torres,Spanish,Male,1948,0
10728,"Argentor, Vienna",,,0,0
8686,S. J. Stein,,,0,0
2516,Anthony Harrison,British,Male,0,0
10948,"Gottlieb Hammes Fahr, Solingen-Foche, Germany",,,0,0
9015,"Poltronova, Italy",,,0,0
6214,Diane Wakaski,Nationality unknown,Female,0,0
4385,Shinro Ohtake,Japanese,Male,1955,0
19529,Felix Harlan,,Male,0,0
32204,Sam Shepard,American,Male,1943,0
29584,Hanneline Visnes,Norwegian,Female,1972,0
34807,Pierre Binggeli,,,0,0
48296,Hermann Bek-Gran,German,Male,1869,1909
5549,Raphael Soyer,American,Male,1899,1987
5353,Paul Sérusier,French,Male,1864,1927
3889,Bruce McLean,British,Male,1944,0
38943,Marek Piasecki,Polish,Male,1935,2011
21325,Michael Baldwin,British,Male,1945,0
26,Göran Åslin,Swedish,Male,1940,0
47508,Tony Lewis,American,Male,1986,0
8041,Tracey Moffatt,Australian,Female,1960,0
32115,John Muafangejo,Namibian,Male,1943,1987
9998,"Hospitalsartikler A/S, Solberg, Denmark",,,0,0
42980,Moggridge Associates,,,0,0
4761,Wallace Putnam,American,Male,1899,1989
24589,Hans Finsler,Swiss,Male,1891,1972
74784,Ivan Shalmin,Russian,Male,1959,0
5088,Henry Rushburg,British,Male,0,0
2037,Hideji Furukawa,Japanese,Male,0,0
43751,Urbanski,,,0,0
49356,Louise Lemoine,French,Female,1981,0
3569,El Lissitzky,Russian,Male,1890,1941
5791,William Henry Fox Talbot,British,Male,1800,1877
7019,Rudolph Von Ripper,American,Male,1905,1960
46,Sigmund Abeles,American,Male,1934,0
6847,Wenda Von Weise,American,Female,1941,0
4823,Robert Rauschenberg,American,Male,1925,2008
68205,Mihajlo Mitrović,,,1922,0
31433,Rob Voerman,Dutch,Male,1966,0
45273,Walter Weberhofer Quintana,Peruvian,Male,1923,2003
6718,F. Luigini,Nationality unknown,,0,0
4016,Joan Miró,Spanish,Male,1893,1983
10915,Lakota Corporation,,,0,0
10726,"OXO International, New York, NY",,,0,0
28822,Peter Stauss,German,Male,1966,0
3172,Jack Knox,British,Male,1936,0
5418,Siegriest,American,,0,0
219,Siah Armajani,American,Male,1939,2020
3507,Hans Levi,American,Male,1935,0
6787,Mercedes Pardo,Venezuelan,Female,1922,2005
9114,"Kimura Glass Co. Ltd., Tokyo",,,0,0
5679,David Storey,American,Male,1948,0
8088,Bing Wright,American,Male,1958,0
23887,"Quaintance Fabrics, New York, NY",,,0,0
7170,Tony Esposito,Canadian,Male,1943,0
30989,Lloyd de Mause,American,Male,1931,0
2997,Allan Kaprow,American,Male,1927,2006
9933,"Deutsche Werkstätten für Handwerkskunst, Germany",,,0,0
7295,Unknown Designer,Czech,,0,0
37992,Klaus Groh,Polish,,1936,0
5102,Betye Saar,American,Female,1926,0
4335,John Warner Norton,American,Male,1876,1934
28890,"Siemens Transportation Systems, Inc.",American,,0,0
6389,Michael Wilson,American,Male,1947,0
45968,Beatrice Trueblood,British,Female,1938,0
47094,Lucas Blalock,American,Male,1978,0
47925,György Soós,Hungarian,Male,0,0
3420,Ernest Lawton (?),British,Male,0,0
8313,Pierre Naville,French,Male,1900,1993
3971,Fumiko Miki,Japanese,Female,0,0
46153,Carlos Libedinsky,,Male,0,0
1895,Dean L. Fisher,American,Male,1923,0
41817,István Orosz,Hungarian,Male,1951,0
2828,Robert Irwin,American,Male,1928,0
3659,Joaquín  Macías,Nicaraguan,Male,0,0
2862,Oliver Jackson,American,Male,1935,0
12611,Theodore Roethke,American,Male,1908,1963
34946,Hannes Rosacher,Austrian,Male,1952,0
47491,Ute Klophaus,German,,1940,2010
4655,David Plowden,American,Male,1932,0
31002,Melik Ohanian,French,Male,1969,0
49919,David Meltzer,,Male,0,0
3669,Heinz Mack,German,Male,1931,0
38204,Gabisile Nkosi,South African,Female,1974,2008
3122,Fumio Kitaoka,Japanese,Male,1918,2007
6180,Ruth Vollmer,American,Female,1903,1982
26867,Paul Chan,Chinese,Male,1973,0
5349,Richard Serra,American,Male,1938,0
4305,Vaslav Nijinsky,Russian,Male,1890,1950
1795,James (Arthur) Fallon,American,Male,1946,0
39561,Tarn Adams,American,Male,1978,0
45238,Lawrence Abu Hamdan,,Male,1985,0
29875,Anon,,Male,0,0
1716,Elise (Elise Seeds Armitage),American,Female,1902,1963
131953,Bywater Bros. Editions,,,0,0
1217,Linda Connor,American,Female,1944,0
5323,Friedrich Seidenstücker,German,Male,1882,1966
20731,"Hope (Sufferance) Press, London",,,0,0
44604,Yoshiki Okamoto,Japanese,Male,1961,0
8573,Meyer Liebowitz/The New York Times,American,Male,1906,1976
41686,Hans Kappler,German,Male,0,0
1316,Robin Crozier,British,Male,1936,2001
75674,Alexander Balagin,Russian,Male,0,0
1746,Erling Ericsson,Swedish,Male,0,0
44807,MSGSSV (Manteola Sánchez Gómez Santos Solsona Viñoly),Argentine,,0,0
48107,Martel,,,0,0
6700,Paul Renouard,Nationality unknown,Male,0,0
42751,Daniela Rossell,Mexican,Female,1973,0
6124,Bram van Velde,Dutch,Male,1895,1981
1842,Weegee (Arthur Fellig),American,Male,1899,1968
1828,Philip Fein,American,Male,1912,1994
69895,Dom Sylvester Houédard,British,Male,1924,1992
10515,"Hammy Oy, Helsinki",,,0,0
6183,Monika Von Boch,German,Female,1915,1993
3253,Les Krims,American,Male,1943,0
8156,Beat Streuli,Swiss,Male,1957,0
4503,Raymond Parker,American,Male,1922,1990
26933,Clear Blue Hawaii,,,2001,0
7050,Nikos Hadjikyriakos-Ghika,Greek,Male,1906,1994
638,Blythe Bohnen,American,Female,1940,0
3283,Gary Kuehn,American,Male,1939,0
22738,Nancy Haynes,American,Female,1947,0
11053,"Ernest C. Higgins Co. (Allan Follet), Norwood, MA",,,0,0
35353,José Resende,Brazilian,male,1945,0
46154,Antonio Diaz,Argentine,Male,0,0
5961,Nicolas Tucker,British,Male,1948,0
12660,Il'ia Zdanevich,French,Male,1894,1974
2603,Arsène Herbinier,French,,0,0
47528,DJ Sid,,,0,0
48321,Ian McKeever,British,Male,0,0
835,Wim Brusse,Dutch,Male,1910,1978
10706,"Compagnia Italiana Lumi, Rome",,,0,0
11124,"John Mascheroni Furniture Co., New York, NY",,,0,0
22825,Art Zaaijer,Dutch,Male,1958,0
214,Egmont Arens,American,Male,1888,1966
9552,"Nessen Studio, Inc. (now Nessen Lamps, Inc.), New York",,,0,0
3021,Craig Kauffman,American,Male,1932,2010
26650,Charles Currey,British,Male,1890,1973
68270,Eugenio Espinoza,Venezuelan,Male,1950,0
3326,Chet La More,American,Male,1908,1980
41300,John Holmstrom,American,Male,0,0
309,Benjamin Baldwin,American,Male,1913,1993
2253,Tom Gormley,American,Male,1937,0
8331,Diana Thater,American,Female,1962,0
8285,Kerry James Marshall,American,Male,1955,0
296,Mikal Baker,American,Male,1946,0
22436,Natsuyuki Nakanishi,Japanese,Male,1935,2016
9262,"Elco Bellato, Venice",,,0,0
8319,Fred Mayer,Swiss,Male,1938,0
9406,Hilde Hubbuch,German,Female,1905,1971
68331,Ted Bilodeau,,Male,0,0
24125,Grigorii Gidoni,,Male,0,0
9845,"Canon, Inc., Japan",Japanese,,1947,0
2181,Gits Molding Corp.,American,,0,0
547,Fulvio Bianconi,Italian,Male,1915,1996
42744,Laura Diaz Milán,,,0,0
2864,David Jacob,American,Male,1928,0
8121,Julia Jacquette,American,Female,1964,0
70041,Georg Haeckel,German,,1873,1942
8560,International News Photos Inc.,,,0,0
40557,Stephen Kaltenbach,American,Male,1940,0
26967,William Painter,American,Male,1838,1906
67,Shelby Lee Adams,American,Female,1950,0
10485,"Studio DA, Japan",,,0,0
2937,Robert Edmond Jones,American,Male,1887,1954
30188,Zuzana Licko,Slovak,Female,1961,0
7703,Margaret Moulton,American,Female,1956,0
28735,Graham Nickson,British,Male,1946,0
38765,Dita Moser,Austrian,Female,1883,1968
4330,Richard Nonas,American,Male,1936,0
1251,Pedro Coronel,Mexican,Male,1923,1985
4541,Amelia Peláez Del Casal,Cuban,Female,1896,1968
4219,Ronald Nameth,American,Male,0,0
38608,Hans Werckmeister,,,0,0
5399,Kinsuke Shimada,Japanese,Male,1900,1994
5639,Juan Carlos Stekelman,Argentine,Male,1936,0
24602,Andreas Walser,Swiss,Male,1908,1930
9266,"Lomonosov Porcelain Factory, Leningrad (now St. Petersburg)",,,0,0
11157,"Acordis Industrial Fibers, The Netherlands",Dutch,,1999,0
9423,"Driade S.p.A., Italy",,,0,0
11180,"The Ironrite Ironer Co., Detroit, MI",American,,1911,0
8199,Lynne Yamamoto,American,Female,1961,0
6567,Lolita Zikmane,Russian,Female,0,0
25430,Jason Middlebrook,American,Male,1966,0
31358,Marianne Kampel,,Female,0,0
3751,André Marchand,French,Male,1907,1997
6309,Stow Wengenroth,American,Male,1906,1978
26555,Malick Sidibé,Malian,Male,1936,2016
7054,Vincent Borrelli,American,Male,1960,0
26617,Álvaro Barrios,Colombian,Male,1945,0
1477,Tony DeLap,American,Male,1927,0
37243,Thurston Moore,American,Male,1958,0
5244,Hans Schmithals,German,Male,1878,1964
22498,"Fratelli Brambilla, Milan",Italian,,0,0
4658,Michael Podulke,American,Male,0,0
4465,Walter Pach,American,Male,1883,1958
5042,Dieter Roth,Swiss,Male,1930,1998
5227,Elsa Schmid,American,Female,1897,1970
47618,Dim Stars,,,0,0
3100,Shigeru Kimura,Japanese,Male,0,0
47380,Alex Schweder,American,Male,1970,0
34222,Huang Yan,Chinese,Male,1966,0
5724,Patrick J. Sullivan,American,Male,1894,1967
67827,Olivo Barbieri,Italian,Male,1954,0
69847,Jennifer Hackshaw,Venezuelan,Female,1948,0
46789,John Pasche,American,Male,1945,0
6616,Lois Conner,American,Female,1951,0
6965,Georgii Stenberg,Russian,Male,1900,1933
5807,Mark Tansey,American,Male,1949,0
36922,Paul-Marcellin Berthier,French,Male,1822,1912
34828,Chuck Statler,,Male,0,0
12025,Elena Guro,,Female,0,0
48044,Anna Boghiguian,Egyptian,Female,1946,0
31613,Alexander Taylor,British,Male,1975,0
7829,Kurt Kranz,German,Male,1910,1997
3800,Maria Martinez,American,Female,1887,1980
31068,Marius Watz,Norwegian,Male,1973,0
67936,Liisa Roberts,American,Female,1969,0
28650,Chris Hammerlein,American,Male,1962,0
6672,L. Levy-Dhurmer,French,Male,1865,1953
4760,Mavis Pusey,American,Male,1928,0
40556,Mariana Castillo Deball,Mexican,Female,1975,0
8695,William Campbell,American,Male,1954,0
48918,Paul Shaw,American,Male,0,0
26159,Robert Sluijter,Dutch,Male,1967,0
24578,Iwao Yamawaki,Japanese,Male,1898,1987
48392,Wolfgang Weber,,,0,0
8430,Cesare Casati,Italian,Male,1936,0
8559,Barney Ingoglia/The New York Times,American,Male,1928,0
5839,Nahum Tevet,Israeli,Male,1946,0
37653,Manufacturer: BLT and Associates,,,0,0
131776,Margarete (Grete) Heymann Loebenstein Marks,British,Female,1899,1990
1835,Rochelle Feinstein,American,Female,1947,0
49159,Johan Van Der Keuken,Dutch,Male,1938,2001
47796,Hari Kari,,,0,0
13076,Boris Zemenkov,Russian,Male,1902,1963
7647,Dieter Appelt,German,Male,1935,0
486,Christian Bérard,French,Male,1902,1949
3026,Max Kaus,German,Male,1891,1977
6790,Penelope Bennett,British,Female,1938,0
6383,Clara McDonald Williamson,American,Female,1875,1976
3438,June Leaf,American,Female,1929,0
2860,Jean Jackson,Nationality unknown,,0,0
42696,Albert Mertz,Danish,Male,1920,1990
23353,Georgii Iakulov,,Male,0,0
44442,Christian Barman,British,Male,1898,1980
7166,Ludwig Mies van der Rohe,American,Male,1886,1969
42593,Jenova (Xinghan) Chen,Chinese,Male,1981,0
12452,Nikolai Aseev,,Male,0,0
3018,Leo Katz,American,Male,1887,1982
1603,James Dow,American,Male,1942,0
8837,Iñaki Ábalos,Spanish,Male,1956,0
10009,"New City Editions, Venice, CA",,,0,0
32324,Wallace McCutcheon,,Male,1858,1910
5116,Kiyoshi Saito,Japanese,Male,1907,1997
34838,Dieter Meier,Swiss,Male,1945,0
28150,Enric Miralles,Spanish,Male,1955,2000
8449,Johann Palisa,Austrian,Male,1848,1925
4087,Gabriel Morera,Venezuelan,Male,1933,0
4419,John Opper,American,Male,1908,1994
551,Ashley Bickerton,British,Male,1959,0
40742,Gustave Le Rouge,French,Male,1867,1938
8028,Noriaki Okabe,Japanese,Male,1931,0
35627,Susan Rynard,Canadian,Female,1961,0
2823,David Ireland,American,Male,1930,0
28706,Alfredo Martinez,American,Male,1967,0
40874,Willy Ørskov,Danish,Male,1920,1990
49177,Matt Frewer,Canadian,Male,1958,0
34415,BBPR,,,1932,0
5938,Ernest  Trova,American,Male,1927,2009
38192,Alex Flett,Scottish,Male,0,0
7623,Una,Dutch,,1992,0
26529,John L. Dunmore,American,Male,0,0
5958,Tsuchiya Rakusan,Japanese,Male,1896,1976
16943,Valentine Dudensing,,Male,0,0
74792,Andrei Savin,Russian,Male,1961,0
3186,Karl Koepping,German,Male,1848,1914
34860,John Reilly,American,Male,1939,2013
6711,P. C. Helleu,French,Male,1859,1927
9953,"American Steel & Wire Co., Worcester, MA",American,,1898,0
35152,Cao Guimarães,Brazilian,Male,1965,0
25478,Theodor Paul Etbauer,German,Male,1892,1975
49530,Alberto Greco,Argentine,Male,1931,1965
10548,"Van Leer Vatenfabrieken N.V., Amstelveen, The Netherlands",Dutch,,0,0
9711,"Bell Sports, Inc., California",,,0,0
40516,Spain Rodriguez,American,Male,1940,2012
28666,Jonathan Horowitz,American,Male,1966,0
2634,Kenneth Hiebert,American,Male,1930,0
261,Kengiro Azuma,Japanese,Male,1926,0
4290,Don Nice,American,Male,1932,0
24640,Mikhail Makarov,,Male,0,0
1186,Edward Colker,American,Male,1927,0
33226,Scott Christensen,American,Male,1964,0
5713,Jindřich Štyrský,Czech,Male,1899,1942
2476,Theora Hamblett,American,Female,1895,1977
1306,Luca Crippa,Italian,Female,1924,2002
44251,James Waring,American,Male,1922,1975
7106,Missing Foundation,American,,0,0
1913,Adolf Richard Fleischmann,German,Male,1892,1969
1050,Edmond Ceria,French,Male,1884,1955
31076,Lansheng Zhang,Chinese,Male,0,0
50161,The Velvet Underground,,,0,0
4163,Bruno Munari,Italian,Male,1907,1998
1160,Stanley T. Clough,American,Male,0,0
571,Maureen Bisilliat,American,Female,1931,0
39912,Andrei Ujică,Romanian,Male,1951,0
11596,R. Szayoo,,,0,0
2270,Robert P. Gottlieb,American,Male,1921,1977
35584,New Orleans Video Access Center,,,0,0
47465,Mizu,Japanese,,0,0
12072,Frank O'Hara,American,Male,1926,1966
1956,André Fougeron,French,Male,1913,1998
7683,Helga von Eicken-Kopperl,Canadian,Female,0,0
46212,Jay Silver,American,Male,1979,0
313,R. Maxil Ballinger,American,Male,1914,1958
47166,Peter Corriston,,Male,0,0
35207,FXFOWLE,American,,1978,0
22578,"Teknion Inc., USA",,,0,0
3530,Sonia Lewitzka,Polish,Female,1882,1937
1516,David Deutsch,American,Male,1943,0
5373,Joel Shapiro,American,Male,1941,0
6370,William T. Wiley,American,Male,1937,0
2450,Hagiwara Hideo,Japanese,Male,1913,2007
47512,Cindy Bernard,American,Female,1959,0
69814,Stefan Mohr,,Male,0,0
45012,Alvin Lucier,,Male,1931,0
5940,Niklaus Troxler,Swiss,Male,1947,0
10305,"Rubycliff Ltd., England",,,0,0
46862,Paul McMahon,,Male,0,0
6319,Levon West,American,Male,1900,1968
34805,Stevenson J. Palfi,American,Male,1952,2005
24072,G. Riftin,,,0,0
27461,Alfredo Barbini,Italian,Male,1912,2007
7706,Wojciech Prazmowski,Polish,Male,1949,0
174,Carl Andre,American,Male,1935,0
1064,Roger Chancel,French,Male,1898,1976
10363,"Design Frame Inc., New York, NY",,,0,0
3844,Leni Matthaei,German,Female,1873,1981
47843,Paul Anka,,,1941,0
8902,Terence Riley,American,Male,1954,0
45531,OpenEnded Group,,,0,0
2618,Luis Herrera Guevara,Chilean,Male,1891,1945
25860,Sergius Ruegenberg,German,Male,1903,1996
11278,Jan Lewitt,British,Male,1907,1991
28864,Amelie von Wulffen,German,Female,1966,0
9418,"Stendig, Inc., New York, NY",,,0,0
32138,Glen Baldridge,American,Male,1977,0
7578,Vince Scirano,American,Male,1966,0
50030,Zlatko Ugljen,Bosnian,Male,1929,0
8037,Giorgio Gurioli,Italian,Male,1957,0
8415,Carl Jacobs,Danish,Male,1925,0
10783,"Heifetz Mfg. Co., New York, NY",,,0,0
1392,Judy Dater,American,Female,1941,0
44767,Mario Gandelsonas,American,Male,1938,0
3183,Fritz Koenig,German,Male,1924,0
8539,Berlin Foto Senneke,,,0,0
22893,Jorge Machado Moreira,Brazilian,Male,1904,1992
28195,Christiane Baumgartner,German,Female,1967,0
4916,John Rieben,American,Male,1935,0
3515,Sherrie Levine,American,Female,1947,0
7537,Mikko Heikkinen,Finnish,Male,1949,0
5779,Tägtström,Swedish,,0,0
8523,Peter Carroll/Associated Press,Nationality unknown,Male,0,0
6289,Wolfgang Weingart,Swiss,Male,1941,0
6830,Kingsley Parker,American,Male,1947,0
10943,"Meisterschule für das Kunsthandwerk, Berlin",,,0,0
32484,Hugo Häring,German,Male,1882,1958
5567,Paul Spina,American,Male,1937,0
14200,Aleksei Ganin,,Male,0,0
4780,Michael Rabinowitz,British,Male,0,0
44727,Alfredo Cortina,Venezuelan,Male,1903,1988
2571,Jon Hedu,American,Male,1914,1995
34853,Jane Veeder,American,Female,1944,0
28656,Lothar Hempel,German,Male,1966,0
27734,Bård Løtveit,Norwegian,,1959,0
1351,Roél d'Haese,Belgian,Male,1921,1966
6185,Priska Von Martin,German,Female,1912,1982
46326,Jerome Kuhl,,Male,0,0
2190,Otto Gleichmann,German,Male,1887,1963
74860,Anna Andreeva,Russian,Female,1917,2009
18838,Karl Nierendorf,,Male,0,0
4301,Palle Nielson,Danish,Male,1920,2005
26871,Lars Tunbjörk,Swedish,Male,1956,2015
3681,Toshiro Maeda,Japanese,Male,1904,1990
28860,William Wood,American,Male,1960,0
74702,Duster,American,Male,1964,0
39272,Dorothy Sullivan,,Female,0,0
5146,Ludwig Sander,American,Male,1906,1975
25964,Marlon Castellanos,Cuban,Male,1974,0
6055,Suzanne Valadon,French,Female,1865,1938
48286,Bianchini-Ferier,French,,0,0
30848,Hüseyin Bahri Alptekin,Turkish,Male,1957,2007
8231,Henny Cahn,Dutch,Male,0,0
9578,"Lenox, Inc., Trenton, NJ",American,,1889,0
1198,Robert Colquhoun,British,Male,1914,1962
8557,John Hubbard/Black Star Publishing Company,American,Male,1939,0
34742,Tino Sehgal,British,Male,1976,0
4303,Frans van Nieuwenborg,Dutch,Male,1941,0
4357,Frederick O'Hara,American,Male,1904,0
32273,John Huston,American,Male,1906,1987
38880,PH Stalmobler,Danish,,0,0
2661,Hans Hinterreiter,Swiss,Male,1902,1989
